sugar in %,fat in %,avg. units bought per day,price per unit
4.649470700114861,0.7874378375516107,1.7935786828510216,2.0781044522138608
0.2989212667499111,0.15748923630848988,7.430992448078526,3.745870668115145
2.940259675659364,3.027893508330761,3.6776599577056572,0.9895821783758727
6.273068848711644,0.5625071716791304,1.622666869062714,9.285701886573982
5.77264960529568,1.7384243838428561,7.560085018322646,9.454170289191739
3.940175771391459,4.872121946070267,1.7981166885812985,2.3661479180073792
7.483636623532335,0.21293006619765498,16.607532848712886,3.9738391329285467
4.488791998874638,2.314756200374871,5.715017771562607,6.533733857407558
1.4891619123147546,2.539395050109128,4.083588362979348,6.717208692128533
1.5199780135426615,1.7666131839969,4.137319353008467,2.1313174904706447
0.13475331052168527,1.6695859269723996,8.05335118412829,6.041382436956443
2.4846844240618413,3.9674825096304245,8.22016284037566,0.8819410263621781
8.021542232326249,2.596742458155504,11.59700080103579,0.06326026803042684
2.213578220870357,1.9355842491155357,2.4816855743884965,9.642215074481086
2.503812188429669,1.1305897203875557,4.137178739050726,6.280550285697134
4.735044816848227,1.0625169011373903,4.379464416999236,2.7287558985369076
0.3917106946570714,3.5131063206774265,3.53916190500497,5.976971259116324
2.0199934172060177,2.011216465766415,17.07194546244987,4.234496146330132
2.927032660624773,0.15198904787663825,4.02949899328495,5.620582074888027
1.8199533889336905,8.420123994350345,9.498906329709197,5.694333774802214
7.616477408203632,7.547337093561972,13.887600197666375,6.356537098786074
10.06650908444338,12.513524766201513,9.962284380159973,9.214429050914983
11.218024334373021,2.12568566816734,3.0603908020990076,5.630716608234571
5.204895563129124,6.174054658483806,5.5194700438241675,5.683186100917438
8.996002386220724,12.052097720524326,17.4492143248053,9.3925935856695
4.68852499896607,11.973321784671231,20.724539445125917,10.250305816808261
9.509616322717026,11.713852678797778,2.790469434978094,8.326195841891673
8.475503819432705,9.293759384103211,32.51320644792282,7.516019981652452
6.229291679044962,9.786364731620466,24.687135035776112,8.57285901316309
13.687882094780248,5.828138158830912,9.867495130659925,8.76839563060089
12.956617910151909,6.540168197186826,6.184499269287066,5.652096532596179
10.892405715876453,4.093171383979316,4.720472201481432,7.0595065480113055
12.395579412374873,12.603506458244077,6.499754936344053,7.628704682053467
10.117787527023806,6.455665313866813,15.66788314438723,7.197699824213607
5.388690059722397,13.465728680572553,4.2509239855074785,7.5947273561192565
9.05979592587223,7.927069106761345,9.848941908477455,5.774224564742276
8.12995020773047,6.817919527313293,2.231358656448275,7.81364761127591
10.58595588502773,10.14383732517106,4.76611075493634,9.658871350482688
7.812294208364184,11.2615312460326,8.83399177232987,7.432190511267294
4.935966126671088,8.790766833700546,27.062960899357424,7.363999198532838
5.867933613605916,3.7717373498233675,32.78490631121481,4.204148676836327
11.253567398241636,9.805154426475818,2.1391902994070797,7.46605086032814
12.271822018892651,11.488490173129712,2.916324576265665,4.082947554075072
10.44642345937928,10.31086365373332,7.050528602900092,5.805542966736072
13.852184587505299,11.549107306981375,1.952737442239163,10.12656676089312
10.340517962209079,7.651439542188474,0.794442829294959,6.521237720237277
9.265020122168982,5.617795822430016,7.826291962991919,7.461421460212096
11.306823437714458,11.626343859349005,2.821662599849577,8.95731463749517
9.167605677721399,7.188181209158682,13.86915291778574,6.2113819190736
10.344344218942995,9.521502690238457,5.971309230906381,4.877406757686259
6.023513428402605,10.82980489067707,31.85909615290199,4.8839809761307595
9.011327125906575,10.526965078120908,33.04734632842741,5.913729603049942
11.964597222964493,2.720276833650062,13.713699740275974,8.745953401224732
11.306511119294116,4.19965096400488,1.4869949674513592,7.612175454454172
7.600301561326409,1.8914649033132713,2.108558899056098,4.083019658910193
6.850035001780653,6.297593320318832,0.276602104440361,8.071916208364753
12.444597180740963,10.756360388759092,24.347847531697262,6.69656693710704
13.059311895841049,3.19872475281331,6.110152915134192,6.847930068450817
12.43427744873259,5.372983549539159,0.3164087132014847,6.958733228269405
6.138894327481157,11.918964009398868,8.720559334651202,8.006824012405154
12.440235763116354,13.70585356167439,17.135012888286155,4.801686953593773
10.17808726467587,2.3297457886391646,12.455087696683178,7.019896962425966
7.3360108195579254,5.970479130016123,48.965185131117494,9.377478105869482
18.274741848108047,16.39272155255272,8.847376174104596,9.329127336480106
6.985953449465179,5.5661529068167725,1.555590280423851,7.3110420637440665
6.3587660497243075,14.818531642056744,3.8188613261367883,8.353487566190104
7.587215764267358,4.266208221031915,12.093465799399667,8.870146937098536
11.050222430844784,5.363581952967447,5.619496115258279,5.4709679535629165
8.096554917675196,6.640376486342234,12.389608963410634,5.572773681737199
9.421286386099629,7.779764608171348,2.633045110851045,7.991188437605389
9.982924839801704,8.285389931994082,14.354584748338802,8.108874566372961
16.362491989755917,12.879184430089715,23.686197269479866,7.613010807929156
5.655305290863796,10.306107683919608,0.044468089702529745,7.318570331627013
11.819029452788335,6.23902581437115,39.057948888335744,9.336162943344277
13.204570842441631,6.498438561690208,0.5749457074300885,9.358432047673409
8.358747597267511,14.121803097283795,4.640600942956822,10.035760402167659
11.98759692768224,7.194286188622893,3.0546577255421603,3.760866627853693
8.59317051277696,13.309104250777693,0.17045916383865678,8.088791433522806
13.050166145116027,17.2737538878233,22.450469104476227,5.4919867723283495
13.554133106367784,8.548598170589932,1.1099718420604405,7.253898780942664
5.582533025774659,6.707200269284132,9.618190215066276,7.941278760934057
8.762202771776344,4.967348248003383,0.29728992111739033,9.491235249758693
11.107387352881107,5.835824702433019,3.7920449330463097,6.187660883642619
5.426391780891926,4.26227252079806,12.099722925312546,10.259939310911033
15.898043923956294,9.77342373906553,19.162408694124075,7.429750496676661
11.341631033519048,2.322580947425709,3.9334666796092725,5.32239988890825
9.620750673203032,6.977936314995979,8.873230105002959,7.733165867338106
7.123651474669714,12.435870736601881,2.8983631824920875,6.7629404657828305
10.318625150000896,5.897777554687918,0.0892496195107032,7.251633045778781
6.62066725303522,0.9079124611393192,11.800244862595122,7.867921541432419
9.383194808220543,8.705987485089,7.962478773940197,8.870773221631367
13.211854057218254,14.4158025817253,8.856247353453405,6.957705699728373
12.212607224888401,5.066435600379114,4.011702265171332,6.815647248178195
8.492924069512396,4.026713810215732,5.239933480785085,8.178657065618074
7.548943629808392,10.8147582149166,7.020492583821714,11.37660903832753
9.606634685507125,6.149985225601553,9.72939724377367,7.324999189468723
11.279526287936246,7.260307173575595,13.109244356532868,7.556657490139455
10.200962175206518,8.369715972495896,5.988794934127412,6.552230062094996
8.44707926100329,10.604634651479035,14.595716252086035,8.962269269964592
10.164606719422887,5.430948015078588,19.03555223439473,5.9677611338192165
10.72142138496847,2.0819623713632627,1.2702126430247664,6.371666160371637
7.971376168504578,9.995190962469902,59.73763985063115,6.294203585349205
6.924057324827973,9.250478059609312,16.615075397928493,10.11061415646062
6.085320791580736,11.617788439140138,12.408435657001487,4.080991232256684
13.349071993307003,4.457040131871555,5.077016002668716,6.932968671043639
8.771940635145974,8.730892152219976,13.256162705229467,8.199469641540533
7.64971836516259,7.810691611557496,9.954891992032186,6.561681670265675
9.351664075260947,9.475648018381355,3.4167397834727717,6.02023014179697
9.72035270335435,6.4627013832802085,6.597099430919054,7.390479103950474
7.192444906679694,6.958689980195034,9.76651526405036,8.50410991803696
10.522944890554612,12.367534111161644,9.715530006224963,8.438388907417735
11.545045350681786,8.684795600138084,10.559926350202197,6.758827334005933
6.833815778908493,6.535502672727234,12.373652973028484,8.293968827777551
11.126373272827472,8.131542949731609,13.002219042086411,5.435714374452895
5.896122007985627,3.9063211765426713,15.78445127476572,6.725211830365467
6.392704827783092,5.6894567671587355,3.76930655162767,10.443438283561704
6.34411994285828,7.475505601823846,4.960744417198921,7.293670884078732
8.50338711522176,15.117089349620134,37.73522235695156,8.635092507652146
12.313282504234708,9.942249892971484,34.3540225990555,9.05564195960099
